0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
4.331666667,3.428333333,8.63,3.593333333,10.95333333,5.27,5.203333333,6.208333333,7.225,5.65,4.486666667,6.441666667,8.953333333,6.93,7.69,3.145,8.031666667,11.80333333,4.991666667,5.815,4.283333333,4.495,2.85,3.806666667,2.308333333,6.441666667,6.133333333,5.195,8.2,6.096666667,3.386666667,1.503333333,6.701666667,1.808333333,3.271666667,5.663333333,3.021666667,3.356666667,1.47,4.296666667,7.815,4.143333333,3.021666667,2.388333333,2.14,1.343333333,1.296666667,2.508333333,1.428333333,0.763333333,1.123333333,2.145,0.953333333,2.776666667,1.963333333,1.261666667,2.34,2.583333333,2.3,1.23,1.073333333,0.82,0.828333333,1.436666667,2.44,1.273333333,4.345,2.59,2.536666667,3.24,1.12,1.315,1.72,1.395,2.741666667,1.626666667,2.671666667,1.858333333,2.07,4.388333333,2.441666667,4.983333333,2.265,1.866666667,1.896666667,1.801666667,0.718333333,1.25,0.971666667,1.36,0.635,0.881666667,2.648333333,2.946666667,0.968333333,0.761666667,1.696666667,1.416666667,4.276666667,1.421666667,0.988333333,1,1.238333333,1.506666667,1.266666667,1.991666667,2.701666667,2.483333333,0.761666667,0.785,2.56,2.628333333,0.836666667,0.871666667,0.858333333,2.016666667,0.861666667,1.026666667,2.348333333,3.491666667,1.203333333,2.078333333,1.558333333,3.965,0.676666667,2.073333333,1.57,1.286666667,2.446666667,1.486666667,2.816666667,2.85,2.721666667,2.223333333,1.265,1.03,0.818333333,1.32,1.198333333,2.666666667,2.058333333,2.491666667,9.006666667,0.748333333,4.79,4.996666667,5.781666667,3.893333333,4.131666667,4.8,4.015,5.621666667,4.191666667,2.031666667,0
3.471666667,3.271666667,5.695,4.415,8.988333333,5.646666667,5.71,4.29,4.128333333,3.053333333,6.195,5.306666667,7.79,5.56,4.82,3.481666667,7.308333333,8.151666667,3.591666667,3.803333333,4.658333333,2.653333333,2.476666667,4.125,1.546666667,4.618333333,4.705,3.088333333,6.718333333,5.785,2.996666667,3.84,6.338333333,2.568333333,7.053333333,5.203333333,3.301666667,4.053333333,5.12,7.585,4.615,4.373333333,6.413333333,7.35,6.945,2.471666667,1.163333333,3.411666667,1.495,0.75,2.07,1.033333333,1.401666667,2.698333333,2.33,5.466666667,1.64,1.531666667,1.853333333,0.715,0.991666667,1.411666667,1.83,3.143333333,9.94,2.071666667,2.383333333,2.681666667,1.711666667,3.54,2.051666667,1.715,2.88,1.243333333,5.03,3.203333333,3.408333333,3.735,4.445,6.18,7.451666667,3.371666667,4.346666667,1.658333333,1.73,7.085,3.425,3.425,2.901666667,2.066666667,0.925,2.78,2.476666667,3.268333333,1.475,1.191666667,1.82,1.853333333,4.371666667,2.385,1.841666667,1.611666667,1.216666667,3.595,2.115,2.275,3.616666667,5.123333333,1.38,0.806666667,3.706666667,4.183333333,1.398333333,1.015,2.891666667,3.255,1.913333333,2.605,2.743333333,6.256666667,3.298333333,3.808333333,1.773333333,4.34,1.228333333,3.821666667,2.183333333,1.32,7.015,1.585,8.626666667,8.573333333,3.161666667,4.506666667,1.278333333,2.596666667,1.415,2.145,1.235,3.461666667,2.063333333,4.33,13.93833333,2.786666667,5.648333333,3.23,5.331666667,4.271666667,4.7,6.541666667,4.65,6.168333333,5.706666667,5.428333333,0
3.108333333,2.083333333,4.373333333,2.178333333,6.04,1.928333333,1.941666667,3.713333333,2.668333333,1.141666667,2.726666667,4.468333333,2.706666667,4.578333333,4.285,1.873333333,2.981666667,4.076666667,2.556666667,1.176666667,1.941666667,2.98,1.11,1.898333333,2.123333333,4.621666667,2.685,2.4,4.701666667,3.918333333,3.276666667,3.026666667,3.136666667,1.778333333,4.506666667,4.373333333,1.37,4.813333333,3.741666667,8.018333333,2.741666667,3.85,5.28,7.831666667,6.308333333,3.568333333,0.851666667,5.358333333,3.348333333,2.266666667,3.051666667,6.525,1.413333333,2.001666667,1.16,4.671666667,3.553333333,1.816666667,3.346666667,0.978333333,1.385,1.795,1.241666667,3.236666667,14.335,2.771666667,4.756666667,5.136666667,2.943333333,4.595,2.276666667,2.516666667,3.065,1.34,4.956666667,6.92,5.301666667,4.705,5.27,8.92,11.085,7.198333333,4.473333333,2.146666667,1.948333333,4.481666667,3.23,2.48,2.615,1.253333333,1.51,2.603333333,3.096666667,2.415,2.368333333,1.336666667,2.42,4.041666667,1.626666667,1.391666667,0.788333333,2.163333333,2.073333333,2.301666667,1.595,2.956666667,3.153333333,3.1,1.926666667,1.075,2.786666667,5.141666667,1.895,1.233333333,3.796666667,2.065,0.781666667,2.48,1.936666667,5.45,1.931666667,6.286666667,1.756666667,3.586666667,2.013333333,3.956666667,1.583333333,4.106666667,6.62,2.478333333,12.44666667,13.08166667,1.551666667,4.383333333,1.35,1.956666667,1.841666667,2.673333333,1.073333333,5.45,4.203333333,2.633333333,4.968333333,5.386666667,11.24333333,6.138333333,6.281666667,6.888333333,4.5,7.531666667,4.358333333,9.681666667,7.141666667,4.853333333,0
2.791666667,3.568333333,4.403333333,3.2,6.131666667,1.428333333,2.87,4.61,4.025,2.741666667,1.783333333,3.305,3.526666667,4.973333333,4.626666667,2.4,4.416666667,4.503333333,2.163333333,2.276666667,2.468333333,1.778333333,2.006666667,0.971666667,1.438333333,4.835,3.6,2.61,4.275,1.981666667,1.938333333,2.403333333,2.22,0.631666667,2.42,3.555,0.575,2.878333333,1.853333333,2.1,2.838333333,2.583333333,4.065,2.438333333,1.913333333,1.5,1.783333333,1.893333333,2.266666667,1.428333333,2.266666667,2.195,1.291666667,2.075,1.663333333,1.361666667,3.226666667,1.666666667,2.086666667,1.896666667,1.13,1.216666667,0.593333333,1.448333333,7.55,1.976666667,4.098333333,3.158333333,3.328333333,3.246666667,2.158333333,1.123333333,2.003333333,1.92,4.025,2.813333333,2.51,2.355,2.538333333,4.105,5.453333333,4.838333333,2.628333333,2.43,1.665,6.25,7.815,3.996666667,4.553333333,3.34,2.278333333,1.638333333,4.021666667,5.333333333,1.85,1.523333333,3.036666667,6.095,2.426666667,1.896666667,2.046666667,4.728333333,2.605,3.903333333,3.268333333,2.753333333,2.74,4.108333333,2.558333333,1.513333333,4.238333333,4.593333333,3.615,1.995,2.6,2.408333333,1.335,3.248333333,1.741666667,4.49,1.461666667,5.755,4.203333333,3.355,1.451666667,3.048333333,1.128333333,3.76,3.531666667,3.186666667,7.333333333,9.691666667,2.045,4.161666667,1.806666667,3.361666667,2.573333333,5.485,1.103333333,3.175,4.325,2.823333333,4.966666667,3.505,7.983333333,6.176666667,5.728333333,4.941666667,3.273333333,4.345,2.613333333,5.306666667,3.775,4.836666667,0
4.746666667,2.493333333,8.436666667,3.303333333,9.698333333,4.135,2.761666667,2.466666667,2.291666667,3.333333333,2.793333333,5.681666667,3.11,3.703333333,4.385,2.993333333,3.871666667,7.688333333,3.275,3.316666667,2.431666667,2.865,1.908333333,2.248333333,1.883333333,3.976666667,2.473333333,2.016666667,2.433333333,4.195,2.448333333,1.916666667,3.97,1.216666667,4.061666667,5.656666667,4.136666667,4.863333333,2.195,5.915,5.505,3.048333333,10.47,4.691666667,5.343333333,1.955,4.305,1.671666667,3.145,2.465,5.541666667,2.388333333,1.715,2.078333333,2.233333333,1.421666667,6.173333333,1.66,2.865,2.891666667,1.228333333,1.358333333,1.061666667,1.698333333,5.133333333,4.273333333,5.831666667,4.3,5.616666667,9.231666667,4.443333333,5.343333333,2.626666667,3.23,7.785,6.725,2.62,5.335,4.19,10.11333333,7.165,4.463333333,3.103333333,2.85,7.345,7.031666667,6.148333333,3.67,3.916666667,4.093333333,2.03,3.285,3.458333333,4.391666667,4.901666667,3.046666667,5.206666667,4.223333333,4.941666667,3.745,2.766666667,6.133333333,4.283333333,4.331666667,3.71,2.71,4.888333333,4.715,2.295,2.475,3.833333333,3.213333333,4.445,2.783333333,3.47,4.821666667,3.173333333,4.303333333,2.585,3.938333333,3.676666667,3.583333333,4.8,3.5,1.886666667,4.068333333,1.566666667,4.725,6.356666667,4.548333333,7.951666667,9.08,2.396666667,4.076666667,3.015,4.275,4.143333333,5.65,2.25,3.926666667,3.143333333,3.788333333,7.596666667,2.783333333,5.666666667,3.805,5.528333333,3.441666667,2.383333333,3.333333333,2.54,3.968333333,2.071666667,1.98,0
5.108333333,2.041666667,9.148333333,3.03,10.40833333,4.64,3.118333333,3.953333333,2.585,3.983333333,1.85,3.995,5.541666667,4.968333333,9.266666667,2.396666667,5.051666667,12.06,4.923333333,3.676666667,3.08,2.543333333,4.328333333,5.551666667,3.416666667,8.428333333,6.688333333,3.125,6.088333333,8.856666667,3.901666667,2.101666667,9.481666667,1.663333333,3.413333333,4.93,1.993333333,4.998333333,4.015,5.106666667,11.075,6.345,3.313333333,2.118333333,1.97,3.063333333,2.613333333,3.413333333,2.216666667,1.081666667,2.243333333,2.841666667,1.665,3.715,3.116666667,1.835,6.676666667,1.97,3.171666667,5.055,0.861666667,0.941666667,0.701666667,1.49,5.45,3.048333333,6.746666667,4.553333333,5.5,9.82,2.046666667,1.446666667,2.31,1.948333333,8.27,1.903333333,2.79,2.926666667,2.858333333,6.22,11.11333333,6.006666667,2.45,3.193333333,8.356666667,3.49,3.916666667,2.903333333,2.521666667,2.808333333,1.373333333,1.986666667,4.021666667,4.538333333,2.946666667,1.553333333,5.223333333,5.25,2.806666667,2.053333333,0.76,2.843333333,1.33,2.505,2.283333333,2.138333333,3.338333333,3.71,1.07,0.735,5.288333333,3.588333333,5.021666667,1.011666667,1.905,2.95,0.708333333,3.241666667,1.79,6.598333333,2.196666667,5.303333333,3.066666667,3.591666667,0.878333333,3.673333333,1.141666667,3.565,3.021666667,3.738333333,7.163333333,9.933333333,1.215,4.083333333,1.401666667,4.12,2.958333333,2.738333333,1.168333333,2.755,2.488333333,2.328333333,7.88,3.67,6.455,1.863333333,3.765,1.981666667,2.36,2.323333333,3.046666667,6.088333333,0.618333333,3.138333333,0
4.075,2.42,7.301666667,4.535,9.661666667,4.375,3.698333333,3.776666667,2.365,5.025,4.85,7.401666667,5.985,4.591666667,8.443333333,4.206666667,7.27,9.946666667,4.898333333,3.223333333,3.385,4.25,4.091666667,4.188333333,4.48,6.045,6.666666667,2.943333333,9.215,6.56,6.021666667,3.918333333,7.318333333,1.706666667,3.513333333,7.143333333,3.278333333,7.453333333,3.155,5.31,9.375,5.593333333,4.016666667,2.758333333,2.238333333,3.543333333,1.231666667,4.208333333,2.86,1.345,2.531666667,4.821666667,2.871666667,3.44,2.061666667,2.936666667,6.181666667,2.843333333,5.406666667,5.096666667,3.526666667,2.16,1.776666667,1.965,5.268333333,4.816666667,5.675,5.851666667,6.825,8.923333333,3.291666667,2.975,2.238333333,5.288333333,6.723333333,2.426666667,2.881666667,3.123333333,3.021666667,3.383333333,10.09,5.89,2.806666667,2.86,5.431666667,5.938333333,8.191666667,4.548333333,5.563333333,4.575,1.998333333,3.291666667,4.01,5.255,5.02,3.715,6.298333333,6.165,4.021666667,4.07,3.725,6.276666667,4.443333333,5.19,4.616666667,2.926666667,5.071666667,5.475,1.961666667,3.865,5.303333333,3.961666667,5.035,4.263333333,4.703333333,5.525,4.648333333,4.838333333,3.248333333,3.385,3.52,5.68,4.133333333,4.565,2.978333333,5.4,2.181666667,5.175,6.921666667,3.768333333,7.788333333,9.876666667,2.558333333,4.876666667,2.805,4.125,5.03,7.211666667,2.435,6.086666667,4.678333333,3.901666667,7.668333333,4.558333333,8.538333333,5.386666667,5.88,6.216666667,4.91,5.558333333,5.658333333,7.141666667,4.048333333,4.468333333,0
2.14,3.043333333,5.671666667,2.8,7.878333333,3.566666667,3.018333333,2.496666667,1.93,4.078333333,1.6,4.218333333,4.725,4.261666667,7.271666667,1.553333333,4.096666667,9.245,2.418333333,1.991666667,2.13,2.28,1.781666667,1.11,1.023333333,5.871666667,4.208333333,0.963333333,4.583333333,4.995,2.13,1.385,6.42,2.063333333,2.345,3.753333333,1.711666667,3.641666667,2.035,2.723333333,6.806666667,2.93,3.203333333,2.968333333,1.48,1.393333333,1.146666667,2.738333333,2.158333333,1.015,1.515,3.53,1.485,3.221666667,1.98,2.306666667,6.276666667,1.635,3.381666667,2.413333333,1.343333333,1.093333333,1.31,1.511666667,6.003333333,2.936666667,3.705,5.35,4.89,7.27,3.181666667,1.51,2.221666667,2.445,7.663333333,2.808333333,3.266666667,2.003333333,3.09,4.598333333,13.34333333,5.03,2.983333333,1.735,5.326666667,4.161666667,5.693333333,3.061666667,3.116666667,2.863333333,1.991666667,1.913333333,2.971666667,5.026666667,3.236666667,2.165,5.92,3.745,2.213333333,2.526666667,1.591666667,3.768333333,2.051666667,4.548333333,3.596666667,2.89,4.456666667,4.465,1.18,0.693333333,1.776666667,2.315,1.753333333,1.066666667,1.261666667,1.67,1.003333333,3.525,1.461666667,3.555,1.541666667,3.516666667,3.74,3.353333333,0.658333333,3.375,1.22,3.73,4.005,4.62,7.556666667,9.618333333,1.635,3.18,1.978333333,4.448333333,3.17,3.231666667,1.161666667,3.225,2.553333333,1.986666667,5.566666667,4.353333333,6.49,3.433333333,5,5.273333333,3.718333333,4.533333333,3.121666667,6.558333333,4.178333333,2.746666667,0
3.768333333,3.201666667,6.713333333,2.073333333,9.16,3.528333333,3.171666667,3.585,2.981666667,2.62,1.338333333,5.211666667,4.093333333,4.375,7.413333333,3.306666667,5.233333333,8.245,2.726666667,2.966666667,2.221666667,2.93,3.055,0.253333333,0.955,5.106666667,4.051666667,1.135,5.99,3.966666667,3.701666667,1.905,4.573333333,1.338333333,2.113333333,3.151666667,1.52,2.261666667,2.288333333,3.125,4.036666667,2.218333333,5.775,2.11,2.576666667,1.671666667,1.716666667,1.946666667,2.108333333,1.076666667,1.968333333,3.068333333,2.19,2.495,1.568333333,1.585,3.833333333,2.08,4.206666667,4.706666667,1.075,1.106666667,1.196666667,1.321666667,3.918333333,5.645,5.836666667,5.983333333,5.321666667,8.098333333,1.315,1.503333333,1.645,2.361666667,5.171666667,1.82,2.771666667,1.798333333,3.08,2.108333333,9.01,5.51,1.953333333,2.576666667,5.503333333,4.335,6.975,3.641666667,4.576666667,3.616666667,1.081666667,1.828333333,3.936666667,5.378333333,2.773333333,2.506666667,3.526666667,6.061666667,2.823333333,2.458333333,2.185,3.836666667,2.766666667,4.681666667,4.16,3.06,4.528333333,4.465,1.93,2.431666667,5.908333333,4.051666667,4.51,2.711666667,3.84,3.386666667,1.573333333,4.105,2.493333333,4.263333333,2.431666667,5.298333333,3.225,3.821666667,1.475,3.605,1.3,4.436666667,5.396666667,3.65,6.768333333,9.348333333,2.638333333,4.62,2.098333333,3.708333333,4.26,5.165,1.376666667,3.445,3.826666667,2.745,6.615,3.648333333,5.448333333,1.731666667,3.478333333,2.328333333,4.801666667,5.223333333,5.825,7.968333333,3.948333333,2.348333333,0
3.106666667,1.381666667,6.695,1.616666667,8.611666667,3.581666667,2.373333333,1.793333333,1.351666667,3.446666667,1.288333333,6,3.826666667,3.005,5.86,1.55,3.791666667,6.06,2.211666667,3.021666667,2.24,2.095,1.801666667,1.15,1.06,4.971666667,3.396666667,0.986666667,5.28,2.268333333,2.225,2.421666667,1.336666667,0.955,3.035,3.101666667,1.838333333,1.703333333,2.12,4.223333333,2.348333333,2.566666667,6.611666667,3.531666667,3.406666667,1.463333333,2.338333333,2.095,2.53,1.408333333,3.715,4.161666667,1.83,2.125,1.803333333,2.008333333,4.746666667,2.085,3.81,4.061666667,2.151666667,1.558333333,1.81,1.475,2.381666667,3.101666667,4.048333333,3.946666667,4.435,7.785,1.951666667,1.546666667,2.435,4.028333333,7.816666667,2.848333333,1.815,2.195,1.863333333,4.426666667,9.883333333,5.061666667,2.203333333,1.7,3.248333333,4.456666667,7.806666667,3.785,4.49,3.425,1.633333333,1.765,2.266666667,5.631666667,3.773333333,1.973333333,4.758333333,4.751666667,2.973333333,2.993333333,2.263333333,6.326666667,3.735,4.955,4.548333333,2.635,5.421666667,3.786666667,2.021666667,1.713333333,2,4.235,2.161666667,2.191666667,3.225,2.855,2.496666667,3.511666667,2.105,4.241666667,2.548333333,5.275,2.346666667,4.328333333,1.501666667,4.373333333,2.076666667,4.29,4.561666667,3.711666667,7.291666667,8.211666667,1.951666667,3.561666667,2.361666667,4.331666667,4.296666667,4.355,1.866666667,4.913333333,2.816666667,3.036666667,5.738333333,3.276666667,6.565,1.95,2.265,3.576666667,4.92,5.908333333,5.293333333,7.375,4.66,1.79,0
4.603333333,1.64,6.348333333,1.926666667,7.11,3.518333333,3.98,1.531666667,1.826666667,2.986666667,1.255,3.355,3.121666667,3.455,4.345,1.6,1.923333333,7.141666667,1.703333333,2.908333333,2.9,1.641666667,2.713333333,0.978333333,1.098333333,3.638333333,2.743333333,1.948333333,5.005,3.198333333,0.73,3.461666667,1.97,0.8,4.108333333,4.513333333,1.751666667,1.951666667,1.903333333,5.266666667,2.241666667,1.568333333,7.255,2.305,3.333333333,0.871666667,3.81,2.108333333,2.348333333,0.725,3.966666667,1.851666667,2.058333333,2.115,1.806666667,1.368333333,3.371666667,2.231666667,3.17,4.086666667,0.955,0.783333333,0.92,1.685,3.65,3.266666667,8.176666667,5.708333333,4.07,8.396666667,2.061666667,0.638333333,1.983333333,2.275,8.616666667,3.756666667,1.835,2.301666667,2.298333333,6.471666667,9.976666667,5.746666667,1.631666667,2.835,7.473333333,5.25,8.105,3.405,4.61,3.17,1.586666667,1.681666667,4.076666667,5.295,1.536666667,2.118333333,3.781666667,5.13,2.023333333,2.231666667,1.275,3.173333333,1.693333333,3.376666667,3.633333333,2.141666667,2.293333333,5.471666667,1.988333333,0.751666667,2.405,3.745,2.471666667,1.29,2.421666667,0.756666667,0.536666667,3.465,1.018333333,5.5,1.238333333,7.463333333,0.995,3.95,0.608333333,3.288333333,0.841666667,3.511666667,2.536666667,4.683333333,8.353333333,7.296666667,1.248333333,4.006666667,1.491666667,4.036666667,2.681666667,3.28,1.26,2.645,2.783333333,2.593333333,7.413333333,1.803333333,5.17,3.315,2.47,3.701666667,4.945,5.015,5.28,8.196666667,6.268333333,1.2,0
3.703333333,2.12,7.355,3.003333333,8.245,4.986666667,4.863333333,3.67,2.681666667,4.311666667,2.636666667,7.148333333,4.465,4.173333333,7.646666667,3.766666667,4.525,12.04,4.423333333,4.045,3.173333333,3.111666667,3.606666667,2.931666667,2.756666667,8.618333333,6.306666667,2.966666667,7.443333333,8.255,3.153333333,2.716666667,7.273333333,2.058333333,3.923333333,4.611666667,2.985,4.63,3.628333333,5.06,11.35333333,5.408333333,6.461666667,2.866666667,2.98,3.215,3.286666667,6.536666667,2.946666667,1.403333333,4.66,6.203333333,2.998333333,4.521666667,4.011666667,4.423333333,6.503333333,3.17,5.913333333,4.775,4.905,2.178333333,3.043333333,3.066666667,3.67,5.375,5.561666667,5.741666667,7.515,9.271666667,4.85,5.001666667,2.921666667,5.105,9.776666667,7.308333333,3.258333333,3.865,2.846666667,8.486666667,11.58833333,6.795,3.533333333,2.503333333,7.113333333,5.021666667,7.493333333,4.488333333,5.225,3.488333333,2.366666667,4.406666667,2.89,6.098333333,4.906666667,3.153333333,6.61,5.788333333,5.155,3.428333333,3.521666667,7.371666667,5.333333333,6.22,5.24,3.871666667,6.211666667,6.318333333,2.953333333,3.438333333,2.981666667,3.76,3.43,3.276666667,3.93,3.858333333,3.791666667,4.001666667,3.078333333,4.053333333,2.685,4.668333333,2.748333333,4.121666667,1.898333333,3.578333333,1.79,2.513333333,6.028333333,2.675,7.673333333,6.723333333,2.721666667,4.536666667,2.931666667,4.6,5.485,6.283333333,1.898333333,5.843333333,4.976666667,3.456666667,7.466666667,3.5,2.196666667,2.353333333,3.91,4.84,3.861666667,4.996666667,5.21,5.916666667,5.103333333,3.065,0
4.605,3.388333333,3.615,3.335,4.091666667,1.756666667,2.915,2.915,1.958333333,2.333333333,1.45,3.731666667,4.991666667,4.523333333,6.2,1.983333333,2.536666667,12.39666667,2.985,2.063333333,2.6,2.136666667,1.326666667,6.925,3.218333333,9.763333333,6.711666667,3.136666667,4.845,10.72833333,2.483333333,1.396666667,11.535,1.041666667,2.078333333,5.02,2.078333333,2.246666667,5.373333333,6.09,17.80833333,7.775,9.668333333,3.398333333,3.04,1.805,5.145,2.43,5.641666667,1.311666667,2.553333333,7.62,2.116666667,2.556666667,2.88,1.555,8.43,2.651666667,4.718333333,3.655,4.595,0.985,1.215,1.566666667,6.435,4.603333333,6.38,6.155,5.925,8.605,4.081666667,5.905,2.601666667,6.458333333,9.206666667,8.195,3.125,5.216666667,2.461666667,10.36,15.82,7.446666667,2.133333333,2.29,6.328333333,5.116666667,6.183333333,4.195,3.638333333,5.1,2.515,2.308333333,3.858333333,5.408333333,2.986666667,2.918333333,6.496666667,6.641666667,2.243333333,3.023333333,1.083333333,3.293333333,3.08,4.635,3.931666667,3.995,5.653333333,7.005,1.425,1.12,4.445,4.13,4.141666667,2.391666667,0.886666667,1.476666667,0.638333333,3.546666667,1.11,4.415,1.208333333,4.811666667,3.078333333,3.07,0.526666667,2.466666667,0.733333333,4.006666667,2.77,4.345,7.378333333,8.94,1.596666667,3.721666667,2.236666667,4.596666667,4.87,5.72,0.971666667,3.653333333,4.066666667,2.793333333,7.49,3.456666667,1.011666667,1.805,1.326666667,4.123333333,4.713333333,5.251666667,4.023333333,6.531666667,4.155,2.29,0
9.55,8.2,4.923333333,7.748333333,5.036666667,2.841666667,6.043333333,3.9,2.425,2.06,4.265,4.64,2.79,5.666666667,4.345,2.398333333,6.196666667,7.586666667,3.498333333,2.358333333,7.343333333,3.823333333,3.11,8.67,6.32,11.21666667,5.841666667,3.851666667,7.173333333,9.481666667,4.308333333,2.28,11.41833333,2.616666667,5.175,7.053333333,2.998333333,4.006666667,5.286666667,7.918333333,20.02166667,9.795,10.62666667,4.893333333,4.301666667,1.87,7.201666667,5.446666667,7.176666667,3.925,2.435,7.248333333,4,6.82,6.221666667,3.46,12.155,3.545,6.556666667,4.803333333,7.703333333,5.448333333,4.343333333,5.44,10.11,7.91,7.695,6.91,7.256666667,10.43166667,5.626666667,5.318333333,5.825,4.243333333,9.78,6.443333333,3.981666667,5.808333333,3.895,8.966666667,16.08,9.711666667,5.421666667,2.785,9.083333333,5.08,6.315,3.756666667,4.751666667,7.211666667,5.543333333,5.361666667,4.066666667,4.066666667,5.386666667,4.501666667,9.95,5.993333333,5.591666667,4.23,3.41,7.926666667,4.375,7.788333333,5.678333333,4.978333333,8.078333333,7.415,3.381666667,3.44,3.835,4.905,5.171666667,3.508333333,4.23,4.643333333,2.893333333,5.191666667,2.741666667,4.643333333,3.113333333,4.865,2.293333333,5.045,2.14,4.183333333,2.026666667,3.235,6.061666667,3.506666667,7.661666667,8.558333333,2.853333333,5.796666667,4.136666667,4.313333333,5.341666667,6.526666667,3.523333333,7.91,5.971666667,3.891666667,10.115,1.596666667,2.306666667,1.826666667,2.388333333,5.546666667,5.243333333,7.023333333,5.306666667,9.39,4.616666667,3.39,0
12.05166667,4.131666667,6.046666667,4.175,7.795,2.258333333,4.073333333,6.658333333,9.938333333,1.848333333,3.328333333,5.888333333,6.728333333,9.213333333,9.133333333,3.601666667,7.03,10.095,7.485,4.886666667,4.076666667,3.743333333,3.305,5.543333333,4.203333333,10.87666667,5.328333333,5.186666667,7.955,8.735,2.788333333,3.391666667,9.576666667,2.513333333,4.898333333,2.838333333,2.763333333,4.376666667,4.496666667,6.961666667,15.21166667,8.345,8.408333333,1.881666667,2.81,1.831666667,6.036666667,2.031666667,5.126666667,1.671666667,1.443333333,3.751666667,3.108333333,1.865,3.418333333,1.996666667,11.24,2.363333333,4.505,4.72,2.915,2.706666667,4.273333333,3.283333333,7.77,5.758333333,3.77,5.891666667,5.325,8.143333333,3.671666667,1.735,4.953333333,3.863333333,5.465,3.821666667,3.876666667,6.56,2.981666667,6.045,13.96,8.391666667,6.54,1.703333333,6.465,3.28,3.783333333,2.615,3.058333333,5.286666667,4.23,3.176666667,2.608333333,2.746666667,2.265,2.661666667,7.726666667,1.851666667,3.465,2.848333333,1.396666667,6.211666667,2.801666667,6.318333333,2.91,3.508333333,4.741666667,4.893333333,1.485,1.243333333,1.955,3.101666667,2.61,1.735,2.441666667,3.68,1.43,2.74,2.301666667,5.205,4.235,2.745,4.75,3.663333333,0.953333333,3.545,1.78,3.735,3.591666667,2.988333333,5.06,5.583333333,3.495,4.663333333,2.24,3.343333333,3.686666667,2.228333333,1.606666667,5.565,1.681666667,3.748333333,7.92,1.413333333,1.496666667,1.965,1.811666667,4.705,5.521666667,8.463333333,4.051666667,8.903333333,7.246666667,3.691666667,0
14.07166667,6.576666667,9.4,6.118333333,11.23166667,0.848333333,10.07833333,5.298333333,10.38833333,2.598333333,8.27,9.473333333,11.35666667,9.881666667,8.643333333,4.185,10.53666667,10.035,5.785,6.221666667,7.21,3.556666667,6.636666667,4.445,3.543333333,9.531666667,5.288333333,4.216666667,9.006666667,7.3,2.628333333,3.071666667,8.853333333,1.941666667,8.633333333,7.045,2.88,4.605,4.26,4.998333333,12.45166667,6.306666667,5.771666667,2.178333333,2.515,1.795,4.205,5.308333333,4.333333333,1.446666667,1.295,3.003333333,2.885,2.145,5.633333333,2.315,8.283333333,2.448333333,2.628333333,3.226666667,3.925,3.743333333,3.973333333,4.053333333,7.43,3.55,4.998333333,5.41,4.436666667,8.221666667,1.646666667,2.688333333,4.97,2.795,3.546666667,4.153333333,3.633333333,6.068333333,3.658333333,3.775,10.99666667,6.625,7.133333333,1.33,6.963333333,1.905,1.606666667,1.791666667,1.888333333,4.025,2.731666667,3.148333333,3.051666667,2.736666667,2.093333333,1.598333333,5.461666667,2.035,4.595,1.668333333,0.963333333,1.938333333,2.045,3.62,1.491666667,2.77,2.943333333,2.988333333,1.581666667,0.631666667,2.56,2.271666667,1.788333333,1.371666667,3.828333333,4.256666667,1.715,2.048333333,1.506666667,2.366666667,2.181666667,2.251666667,2.346666667,2.778333333,0.513333333,4.831666667,3.316666667,2.325,3.891666667,4.063333333,7.073333333,6.658333333,4.228333333,4.671666667,1.296666667,1.62,1.391666667,1.366666667,1.725,5.088333333,2.581666667,3.615,3.596666667,1.716666667,4.325,2.133333333,2.323333333,3.828333333,5.643333333,11.16833333,3.67,8.978333333,8.036666667,4.11,0
